tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
306,2021-04-27 19:44:31.4950,2021-04-27 19:49:37.9820,3639,Harborside,40.71925170000001,-74.034234,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,44358,Customer,1970,0
295,2021-04-27 19:45:14.0320,2021-04-27 19:50:09.7990,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,32349,Customer,1970,0
219,2021-04-27 19:46:49.2200,2021-04-27 19:50:28.3750,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,45363,Customer,1970,0
1845,2021-04-27 19:49:16.3960,2021-04-27 20:20:01.7760,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,54258,Customer,1970,0
1616,2021-04-27 19:49:32.3560,2021-04-27 20:16:28.3920,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3280,Astor Place,40.71928220070703,-74.07126188278198,52383,Customer,1970,0
320,2021-04-27 19:50:50.2910,2021-04-27 19:56:10.3450,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,54254,Customer,1970,0
407,2021-04-27 19:52:08.4570,2021-04-27 19:58:55.6790,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,43090,Customer,1970,0
401,2021-04-27 19:52:10.3520,2021-04-27 19:58:51.6370,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,48910,Customer,1970,0
405,2021-04-27 19:52:13.7970,2021-04-27 19:58:58.9750,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,38470,Customer,1970,0
612,2021-04-27 19:53:25.1130,2021-04-27 20:03:37.8600,3213,Van Vorst Park,40.71848892,-74.047726625,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42625,Customer,1970,0
366,2021-04-27 19:53:35.4360,2021-04-27 19:59:42.4270,3187,Warren St,40.721123600000006,-74.03805095,3209,Brunswick St,40.7241765,-74.05065640000001,38524,Customer,1970,0
313,2021-04-27 19:53:52.0750,2021-04-27 19:59:05.8070,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,18808,Customer,1970,0
1582,2021-04-27 19:55:07.7410,2021-04-27 20:21:30.6240,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3187,Warren St,40.721123600000006,-74.03805095,44744,Customer,1970,0
133,2021-04-27 19:58:46.1620,2021-04-27 20:00:59.8890,3639,Harborside,40.71925170000001,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42704,Customer,1970,0
153,2021-04-27 20:01:03.2770,2021-04-27 20:03:36.8130,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,42614,Customer,1970,0
482,2021-04-27 20:01:33.9760,2021-04-27 20:09:36.7660,3209,Brunswick St,40.7241765,-74.05065640000001,3205,JC Medical Center,40.71653978099194,-74.0496379137039,35230,Customer,1970,0
275,2021-04-27 20:03:11.2390,2021-04-27 20:07:47.2370,3195,Sip Ave,40.73089709786179,-74.06391263008119,3194,McGinley Square,40.7253399253558,-74.06762212514876,39147,Customer,1970,0
553,2021-04-27 20:04:12.5770,2021-04-27 20:13:25.9200,3202,Newport PATH,40.7272235,-74.03375890000001,3185,City Hall,40.717732500000004,-74.04384499999999,45543,Customer,1970,0
830,2021-04-27 20:05:35.8650,2021-04-27 20:19:26.7610,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3202,Newport PATH,40.7272235,-74.03375890000001,44381,Customer,1970,0
762,2021-04-27 20:08:50.4090,2021-04-27 20:21:33.1760,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3210,Pershing Field,40.742677141,-74.051788633,54257,Customer,1970,0
727,2021-04-27 20:09:45.0280,2021-04-27 20:21:52.2390,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3210,Pershing Field,40.742677141,-74.051788633,46527,Customer,1970,0
252,2021-04-27 20:10:13.9160,2021-04-27 20:14:26.1390,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,48753,Customer,1970,0
609,2021-04-27 20:10:34.0410,2021-04-27 20:20:43.7340,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.727595965999996,-74.044247311,41838,Customer,1970,0
798,2021-04-27 20:10:52.2700,2021-04-27 20:24:10.8950,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,46947,Customer,1970,0
333,2021-04-27 20:12:46.7720,2021-04-27 20:18:20.3850,3640,Journal Square,40.733670000000004,-74.0625,3207,Oakland Ave,40.7376037,-74.05247829999999,43048,Customer,1970,0
232,2021-04-27 20:13:22.7920,2021-04-27 20:17:14.9560,3195,Sip Ave,40.73089709786179,-74.06391263008119,3194,McGinley Square,40.7253399253558,-74.06762212514876,50420,Customer,1970,0
310,2021-04-27 20:13:23.5970,2021-04-27 20:18:34.0530,3195,Sip Ave,40.73089709786179,-74.06391263008119,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,54249,Customer,1970,0
691,2021-04-27 20:15:41.1900,2021-04-27 20:27:12.8540,3202,Newport PATH,40.7272235,-74.03375890000001,3184,Paulus Hook,40.7141454,-74.0335519,45256,Customer,1970,0
260,2021-04-27 20:16:57.5460,2021-04-27 20:21:18.4450,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,26976,Customer,1970,0
404,2021-04-27 20:17:09.8580,2021-04-27 20:23:54.6210,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,48929,Customer,1970,0
205,2021-04-27 20:17:13.1450,2021-04-27 20:20:38.9030,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3203,Hamilton Park,40.727595965999996,-74.044247311,40124,Customer,1970,0
905,2021-04-27 20:17:18.0120,2021-04-27 20:32:23.4460,3184,Paulus Hook,40.7141454,-74.0335519,3225,Baldwin at Montgomery,40.7236589,-74.0641943,45345,Customer,1970,0
252,2021-04-27 20:19:40.4660,2021-04-27 20:23:52.7660,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.0431174635887,38363,Customer,1970,0
1044,2021-04-27 20:20:18.5890,2021-04-27 20:37:43.3950,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3186,Grove St PATH,40.71958611647166,-74.0431174635887,54262,Customer,1970,0
776,2021-04-27 20:21:06.4590,2021-04-27 20:34:02.8800,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3639,Harborside,40.71925170000001,-74.034234,43090,Customer,1970,0
548,2021-04-27 20:21:13.3830,2021-04-27 20:30:21.7460,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3202,Newport PATH,40.7272235,-74.03375890000001,44916,Customer,1970,0
9657,2021-04-27 20:21:23.2410,2021-04-27 23:02:20.6790,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,48932,Customer,1970,0
970,2021-04-27 20:21:49.7690,2021-04-27 20:38:00.4250,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42949,Customer,1970,0
1019,2021-04-27 20:22:08.7510,2021-04-27 20:39:08.6740,3210,Pershing Field,40.742677141,-74.051788633,3198,Heights Elevator,40.748715945380226,-74.04044330120088,54257,Customer,1970,0
1218,2021-04-27 20:22:24.4340,2021-04-27 20:42:43.3570,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3198,Heights Elevator,40.748715945380226,-74.04044330120088,48753,Customer,1970,0
288,2021-04-27 20:22:46.0150,2021-04-27 20:27:34.3680,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42370,Customer,1970,0
151,2021-04-27 20:24:04.1850,2021-04-27 20:26:35.6390,3639,Harborside,40.71925170000001,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,38930,Customer,1970,0
346,2021-04-27 20:24:08.2520,2021-04-27 20:29:54.7510,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,54249,Customer,1970,0
809,2021-04-27 20:25:43.7270,2021-04-27 20:39:13.2540,3280,Astor Place,40.71928220070703,-74.07126188278198,3186,Grove St PATH,40.71958611647166,-74.0431174635887,46195,Customer,1970,0
318,2021-04-27 20:26:06.1260,2021-04-27 20:31:24.6770,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3681,Grand St,40.71517767732029,-74.03768330812454,26469,Customer,1970,0
476,2021-04-27 20:26:17.4810,2021-04-27 20:34:14.4660,3213,Van Vorst Park,40.71848892,-74.047726625,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44731,Customer,1970,0
261,2021-04-27 20:26:40.5640,2021-04-27 20:31:02.1790,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,28012,Customer,1970,0
609,2021-04-27 20:27:39.4110,2021-04-27 20:37:48.7090,3195,Sip Ave,40.73089709786179,-74.06391263008119,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,51020,Customer,1970,0
631,2021-04-27 20:28:57.4570,2021-04-27 20:39:29.2910,3639,Harborside,40.71925170000001,-74.034234,3203,Hamilton Park,40.727595965999996,-74.044247311,42453,Customer,1970,0
341,2021-04-27 20:29:17.9060,2021-04-27 20:34:59.5590,3195,Sip Ave,40.73089709786179,-74.06391263008119,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,44989,Customer,1970,0
384,2021-04-27 20:29:46.1280,2021-04-27 20:36:10.2030,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,33361,Customer,1970,0
457,2021-04-27 20:31:26.8660,2021-04-27 20:39:04.5750,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,26061,Customer,1970,0
194,2021-04-27 20:32:14.3710,2021-04-27 20:35:28.9130,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,35230,Customer,1970,0
198,2021-04-27 20:32:52.3440,2021-04-27 20:36:10.8290,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24987,Customer,1970,0
1784,2021-04-27 20:35:33.9620,2021-04-27 21:05:18.2040,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,31373,Customer,1970,0
436,2021-04-27 20:39:15.1330,2021-04-27 20:46:31.7650,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,34333,Customer,1970,0
178,2021-04-27 20:40:14.8990,2021-04-27 20:43:13.3670,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,47252,Customer,1970,0
267,2021-04-27 20:41:01.6640,2021-04-27 20:45:29.3270,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.71835519823214,-74.03891444206238,27403,Customer,1970,0
376,2021-04-27 20:41:08.2480,2021-04-27 20:47:24.7680,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3202,Newport PATH,40.7272235,-74.03375890000001,44687,Customer,1970,0
288,2021-04-27 20:41:49.9820,2021-04-27 20:46:38.2970,3195,Sip Ave,40.73089709786179,-74.06391263008119,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,47944,Customer,1970,0
1971,2021-04-27 20:43:12.5090,2021-04-27 21:16:04.3920,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,48753,Customer,1970,0
197,2021-04-27 20:43:47.1120,2021-04-27 20:47:04.8110,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3203,Hamilton Park,40.727595965999996,-74.044247311,26976,Customer,1970,0
933,2021-04-27 20:45:22.9210,2021-04-27 21:00:56.3510,3280,Astor Place,40.71928220070703,-74.07126188278198,3640,Journal Square,40.733670000000004,-74.0625,34421,Customer,1970,0
376,2021-04-27 20:45:30.1910,2021-04-27 20:51:47.1390,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,48910,Customer,1970,0
347,2021-04-27 20:45:47.2880,2021-04-27 20:51:34.9980,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3195,Sip Ave,40.73089709786179,-74.06391263008119,54264,Customer,1970,0
917,2021-04-27 20:45:57.3670,2021-04-27 21:01:14.7390,3194,McGinley Square,40.7253399253558,-74.06762212514876,3694,Jackson Square,40.71113,-74.0789,39147,Customer,1970,0
876,2021-04-27 20:46:29.3940,2021-04-27 21:01:05.5830,3194,McGinley Square,40.7253399253558,-74.06762212514876,3694,Jackson Square,40.71113,-74.0789,52157,Customer,1970,0
429,2021-04-27 20:47:22.1350,2021-04-27 20:54:31.4910,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.0431174635887,45363,Customer,1970,0
989,2021-04-27 20:48:58.3890,2021-04-27 21:05:28.0450,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.0431174635887,28583,Customer,1970,0
845,2021-04-27 20:51:20.2170,2021-04-27 21:05:25.6990,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.0431174635887,27457,Customer,1970,0
518,2021-04-27 20:51:51.0280,2021-04-27 21:00:29.0740,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.711242299999995,-74.0557013,40741,Customer,1970,0
150,2021-04-27 20:59:10.9430,2021-04-27 21:01:41.5640,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,50420,Customer,1970,0
279,2021-04-27 21:00:12.4900,2021-04-27 21:04:51.9480,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3275,Columbus Drive,40.71835519823214,-74.03891444206238,35230,Customer,1970,0
578,2021-04-27 21:00:58.4070,2021-04-27 21:10:36.6440,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3192,Liberty Light Rail,40.711242299999995,-74.0557013,54262,Customer,1970,0
300,2021-04-27 21:00:59.7440,2021-04-27 21:05:59.7570,3681,Grand St,40.71517767732029,-74.03768330812454,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,43369,Customer,1970,0
1474,2021-04-27 21:01:02.8100,2021-04-27 21:25:37.4620,3194,McGinley Square,40.7253399253558,-74.06762212514876,3192,Liberty Light Rail,40.711242299999995,-74.0557013,37263,Customer,1970,0
280,2021-04-27 21:01:29.2080,2021-04-27 21:06:09.9170,3681,Grand St,40.71517767732029,-74.03768330812454,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,39662,Customer,1970,0
1042,2021-04-27 21:03:34.0780,2021-04-27 21:20:56.9500,3184,Paulus Hook,40.7141454,-74.0335519,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,45256,Customer,1970,0
522,2021-04-27 21:06:42.2920,2021-04-27 21:15:24.7660,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.711242299999995,-74.0557013,39662,Customer,1970,0
531,2021-04-27 21:06:42.5200,2021-04-27 21:15:33.7730,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.711242299999995,-74.0557013,43369,Customer,1970,0
1247,2021-04-27 21:07:29.6450,2021-04-27 21:28:17.1400,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45499,Customer,1970,0
965,2021-04-27 21:08:30.4910,2021-04-27 21:24:35.9240,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3185,City Hall,40.717732500000004,-74.04384499999999,49866,Customer,1970,0
565,2021-04-27 21:08:45.7860,2021-04-27 21:18:11.5420,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42788,Customer,1970,0
325,2021-04-27 21:10:19.7960,2021-04-27 21:15:45.1860,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42423,Customer,1970,0
351,2021-04-27 21:10:32.3720,2021-04-27 21:16:23.5660,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,38874,Customer,1970,0
237,2021-04-27 21:11:08.8200,2021-04-27 21:15:06.2700,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,44916,Customer,1970,0
267,2021-04-27 21:12:42.5890,2021-04-27 21:17:09.9200,3280,Astor Place,40.71928220070703,-74.07126188278198,3194,McGinley Square,40.7253399253558,-74.06762212514876,29727,Customer,1970,0
283,2021-04-27 21:14:21.0200,2021-04-27 21:19:04.7010,3213,Van Vorst Park,40.71848892,-74.047726625,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44059,Customer,1970,0
263,2021-04-27 21:14:27.5740,2021-04-27 21:18:51.2160,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,42159,Customer,1970,0
428,2021-04-27 21:20:30.0010,2021-04-27 21:27:38.6650,3185,City Hall,40.717732500000004,-74.04384499999999,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,46465,Customer,1970,0
904,2021-04-27 21:20:53.0820,2021-04-27 21:35:57.2570,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3209,Brunswick St,40.7241765,-74.05065640000001,42370,Customer,1970,0
483,2021-04-27 21:21:28.4040,2021-04-27 21:29:32.3910,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3192,Liberty Light Rail,40.711242299999995,-74.0557013,28583,Customer,1970,0
209,2021-04-27 21:23:10.5230,2021-04-27 21:26:39.8050,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958611647166,-74.0431174635887,36828,Customer,1970,0
404,2021-04-27 21:23:40.2610,2021-04-27 21:30:24.2690,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,45109,Customer,1970,0
380,2021-04-27 21:23:47.2920,2021-04-27 21:30:08.0840,3639,Harborside,40.71925170000001,-74.034234,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31483,Customer,1970,0
164,2021-04-27 21:24:23.3410,2021-04-27 21:27:07.7580,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,44059,Customer,1970,0
916,2021-04-27 21:24:29.3200,2021-04-27 21:39:45.3200,3184,Paulus Hook,40.7141454,-74.0335519,3679,Bergen Ave,40.72210378668603,-74.07145500183104,44209,Customer,1970,0
3319,2021-04-27 21:24:49.8430,2021-04-27 22:20:09.4430,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3210,Pershing Field,40.742677141,-74.051788633,39260,Customer,1970,0
3238,2021-04-27 21:27:09.0240,2021-04-27 22:21:07.1400,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,32575,Customer,1970,0
251,2021-04-27 21:27:11.5890,2021-04-27 21:31:23.5740,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,44381,Customer,1970,0
1357,2021-04-27 21:28:15.8510,2021-04-27 21:50:52.9410,3203,Hamilton Park,40.727595965999996,-74.044247311,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,42277,Customer,1970,0
1577,2021-04-27 21:28:45.6900,2021-04-27 21:55:03.1820,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,45499,Customer,1970,0
2914,2021-04-27 21:31:44.6520,2021-04-27 22:20:19.3630,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,43824,Customer,1970,0
336,2021-04-27 21:32:21.1540,2021-04-27 21:37:57.5790,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,43361,Customer,1970,0
1899,2021-04-27 21:33:18.4250,2021-04-27 22:04:58.3480,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44911,Customer,1970,0
692,2021-04-27 21:33:38.2690,2021-04-27 21:45:10.4830,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,46465,Customer,1970,0
441,2021-04-27 21:34:35.3090,2021-04-27 21:41:56.4610,3195,Sip Ave,40.73089709786179,-74.06391263008119,3679,Bergen Ave,40.72210378668603,-74.07145500183104,54249,Customer,1970,0
323,2021-04-27 21:34:38.6080,2021-04-27 21:40:01.8030,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,42704,Customer,1970,0
417,2021-04-27 21:35:06.0440,2021-04-27 21:42:03.3550,3195,Sip Ave,40.73089709786179,-74.06391263008119,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,40697,Customer,1970,0
